sample,amount,outcome,variable,concept,family,estimand,effect,se,lo,hi,p,N,q
clean,200,any_spend,q06_socsec,perceived social protection,subjective_economic,medical-cash,-0.010758354933479704,0.029626154034606555,-0.06882454984174456,0.04730783997478516,0.7165024900438821,1750,
clean,200,any_spend,q06_socsec,perceived social protection,subjective_economic,medical-food,-0.01791299092796278,0.029411361714788496,-0.07555820062522844,0.03973221876930288,0.5424912735018512,1750,
clean,200,any_spend,q07_emergfund,emergency liquidity,subjective_economic,food-cash,0.010241147290532498,0.027711839944063364,-0.04407306094517016,0.06455535552623516,0.7117114427726328,1750,
clean,200,any_spend,q07_emergfund,emergency liquidity,subjective_economic,medical-cash,-0.01646378695294486,0.02896449539280377,-0.07323315475321657,0.040305580847326855,0.5697547706719637,1750,
clean,200,any_spend,q07_emergfund,emergency liquidity,subjective_economic,medical-food,-0.026704934243477356,0.028960870878528795,-0.08346719812630866,0.030057329639353952,0.35647434220350105,1750,
clean,200,any_spend,q09_gain,sense of gain,subjective_economic,food-cash,-0.005318964581646803,0.028310581443644272,-0.06080668459257754,0.05016875542928394,0.8509714815983671,1750,
clean,200,any_spend,q09_gain,sense of gain,subjective_economic,medical-cash,-0.013217944743240553,0.029518393597745964,-0.07107293307630035,0.04463704358981924,0.6543071261938374,1750,
clean,200,any_spend,q09_gain,sense of gain,subjective_economic,medical-food,-0.00789898016159375,0.02889731608215676,-0.0645366789324911,0.048738718609303594,0.7845868752858005,1750,
clean,200,any_spend,q10_effort,returns to effort,subjective_economic,food-cash,0.011195782895408502,0.028649487301697016,-0.04495618039145527,0.06734774618227227,0.6959563439824008,1750,
clean,200,any_spend,q10_effort,returns to effort,subjective_economic,medical-cash,-0.03766753718065658,0.029743307887241895,-0.09596334942073682,0.020628275059423662,0.2053625472693028,1750,
clean,200,any_spend,q10_effort,returns to effort,subjective_economic,medical-food,-0.04886332007606509,0.02930296781860157,-0.1062960816406604,0.008569441488530227,0.0954108124090631,1750,
clean,200,any_spend,q11_mobility,upward mobility,subjective_economic,food-cash,-0.006178437599430307,0.02843537905718568,-0.06191075643825876,0.04955388123939815,0.8279901852867954,1750,
clean,200,any_spend,q11_mobility,upward mobility,subjective_economic,medical-cash,-0.022065566539051375,0.029267755307696472,-0.07942931285046748,0.03529817977236472,0.45089684073203506,1750,
clean,200,any_spend,q11_mobility,upward mobility,subjective_economic,medical-food,-0.01588712893962107,0.02927006947295772,-0.07325541093160348,0.041481153052361344,0.587283152342094,1750,
clean,200,any_spend,q13_pressure,pressure affordability,subjective_economic,food-cash,0.0017257635754885827,0.02910007677719672,-0.05530933885516739,0.05876086600614456,0.9527096297071278,1750,
clean,200,any_spend,q13_pressure,pressure affordability,subjective_economic,medical-cash,-0.01765091544430657,0.02951987710479627,-0.07550881139775578,0.040206980509142634,0.549884486626852,1750,
clean,200,any_spend,q13_pressure,pressure affordability,subjective_economic,medical-food,-0.019376679019795152,0.029768017670447615,-0.0777209215450244,0.038967563505434094,0.5150963745320108,1750,
clean,200,any_spend,q15_fut_self,future self,subjective_economic,food-cash,-0.016488807732131357,0.02843100910249711,-0.07221256161715614,0.03923494615289343,0.5619425485755012,1750,
clean,200,any_spend,q15_fut_self,future self,subjective_economic,medical-cash,-0.026431589063435713,0.02930607577144085,-0.08387044210366165,0.031007263976790232,0.36710202734051567,1750,
clean,200,any_spend,q15_fut_self,future self,subjective_economic,medical-food,-0.009942781331304357,0.029657938149433082,-0.0680712719599097,0.04818570929730098,0.7374375867597323,1750,
clean,200,any_spend,q17a_fut_econ,economic outlook,subjective_economic,food-cash,0.01076350280942532,0.028780721912664307,-0.04564567558845946,0.0671726812073101,0.7084169100972155,1750,
clean,200,any_spend,q17a_fut_econ,economic outlook,subjective_economic,medical-cash,-0.01866223165147517,0.029715207316728613,-0.07690296778540436,0.03957850448245401,0.5299800989025024,1750,
clean,200,any_spend,q17a_fut_econ,economic outlook,subjective_economic,medical-food,-0.02942573446090049,0.030903872483600846,-0.08999621151157654,0.03114474258977556,0.3410108681131404,1750,
clean,200,any_spend,q17b_fut_job,employment/income outlook,subjective_economic,food-cash,-0.023476369099256184,0.02825223073543822,-0.07884972382363066,0.03189698562511829,0.40599831718076385,1750,
clean,200,any_spend,q17b_fut_job,employment/income outlook,subjective_economic,medical-cash,-0.03235567145702513,0.029137660293300997,-0.08946443622565786,0.02475309331160761,0.26680876065652026,1750,
clean,200,any_spend,q17b_fut_job,employment/income outlook,subjective_economic,medical-food,-0.008879302357768945,0.03019953412910427,-0.0680693016007015,0.05031069688516361,0.7687417266688079,1750,
clean,200,any_spend,q17c_fut_price,price/affordability outlook,subjective_economic,food-cash,0.002900535823400229,0.02765995228534292,-0.051311974469968255,0.05711304611676872,0.9164836510481766,1750,
clean,200,any_spend,q17c_fut_price,price/affordability outlook,subjective_economic,medical-cash,-0.011309611114233922,0.02861245415561979,-0.0673889907685521,0.04476976854008427,0.6926445046713958,1750,
clean,200,any_spend,q17c_fut_price,price/affordability outlook,subjective_economic,medical-food,-0.01421014693763415,0.029516749656355458,-0.07206191320477587,0.04364161932950757,0.6302133711323739,1750,
clean,200,any_spend,q17e_fut_welfare,welfare outlook,subjective_economic,food-cash,-0.004165242109784968,0.028521596218538548,-0.06006654347971432,0.051736059260144386,0.8838912452609502,1750,
clean,200,any_spend,q17e_fut_welfare,welfare outlook,subjective_economic,medical-cash,-0.027365872830055375,0.029404639075150504,-0.08499790639574953,0.030266160735638776,0.3520268023173232,1750,
clean,200,any_spend,q17e_fut_welfare,welfare outlook,subjective_economic,medical-food,-0.023200630720270406,0.02949319742891101,-0.0810062354698653,0.03460497402932449,0.4314906136391511,1750,
clean,200,any_spend,q18_ses_now,subjective SES,subjective_economic,food-cash,0.006548583949788271,0.02860859405344616,-0.049523230043292954,0.0626203979428695,0.8189445548148951,1750,
clean,200,any_spend,q18_ses_now,subjective SES,subjective_economic,medical-cash,-0.011899189170626167,0.029014806272685698,-0.06876716448349698,0.04496878614224464,0.6817271036850351,1750,
clean,200,any_spend,q18_ses_now,subjective SES,subjective_economic,medical-food,-0.018447773120414436,0.02940909586452862,-0.07608854183277637,0.0391929955919475,0.5304749206889505,1750,
clean,200,any_spend,q19_ses_past5,past mobility,subjective_economic,food-cash,0.015540467425818529,0.027936522455113574,-0.039214110439498566,0.07029504529113562,0.5780209567196556,1750,
clean,200,any_spend,q19_ses_past5,past mobility,subjective_economic,medical-cash,0.0010907107936532802,0.028859935651636984,-0.0554737236796987,0.05765514526700527,0.9698525254037748,1750,
clean,200,any_spend,q19_ses_past5,past mobility,subjective_economic,medical-food,-0.014449756632165248,0.02947872351287105,-0.07222699302760657,0.04332747976327607,0.6240095097341228,1750,
clean,200,any_spend,q20_ses_next1,expected mobility,subjective_economic,food-cash,-0.002978869737168186,0.028247852177921626,-0.058343642646505905,0.052385903172169526,0.9160149866900085,1750,
clean,200,any_spend,q20_ses_next1,expected mobility,subjective_economic,medical-cash,-0.022860228406333,0.029929286369684515,-0.08152055177390019,0.035800094961234194,0.4449816678631727,1750,
clean,200,any_spend,q20_ses_next1,expected mobility,subjective_economic,medical-food,-0.019881358669164812,0.03042781388693016,-0.07951877801583564,0.03975606067750602,0.5135021440369872,1750,
clean,200,any_spend,q01_lifesat,life satisfaction,attitudes,food-cash,-0.02022198052510607,0.028312964580681808,-0.0757143713988006,0.035270410348588466,0.47508471064468205,1750,
clean,200,any_spend,q01_lifesat,life satisfaction,attitudes,medical-cash,-0.036853150819323735,0.02945545015511565,-0.09458477227176515,0.020878470633117686,0.21088019771714472,1750,
clean,200,any_spend,q01_lifesat,life satisfaction,attitudes,medical-food,-0.016631170294217665,0.02962265390897222,-0.07469050508229785,0.04142816449386253,0.5745015912532679,1750,
clean,200,any_spend,q02_safety,safety,attitudes,food-cash,-0.003567514176886437,0.02913744548541857,-0.06067585792980603,0.05354082957603316,0.9025525902540987,1750,
clean,200,any_spend,q02_safety,safety,attitudes,medical-cash,-0.02886712710530377,0.028794733697117696,-0.08530376809607633,0.027569513885468796,0.31609535056287896,1750,
clean,200,any_spend,q02_safety,safety,attitudes,medical-food,-0.02529961292841733,0.02896066510245997,-0.08206147349756487,0.031462247640730204,0.38234410406919206,1750,
clean,200,any_spend,q03a_fair_dist,distribution fairness,attitudes,food-cash,-0.014346892846598062,0.028351848782728863,-0.06991549535587241,0.041221709662676284,0.6128354210173241,1750,
clean,200,any_spend,q03a_fair_dist,distribution fairness,attitudes,medical-cash,-0.03225602296386607,0.029408831464012415,-0.08989627346073875,0.025384227533006613,0.27272263620789583,1750,
clean,200,any_spend,q03a_fair_dist,distribution fairness,attitudes,medical-food,-0.01790913011726801,0.02894400749646179,-0.07463834237859046,0.038820082144054434,0.5360804856079578,1750,
clean,200,any_spend,q03b_fair_opp,opportunity fairness,attitudes,food-cash,-0.011143576727103895,0.028117837698609364,-0.06625352593952084,0.04396637248531306,0.6918711969750123,1750,
clean,200,any_spend,q03b_fair_opp,opportunity fairness,attitudes,medical-cash,-0.03152093232494515,0.029169293337281032,-0.08869169672050013,0.025649832070609835,0.27986602118521187,1750,
clean,200,any_spend,q03b_fair_opp,opportunity fairness,attitudes,medical-food,-0.020377355597841255,0.029444162317033333,-0.07808685329417803,0.03733214209849551,0.4888947741152415,1750,
clean,200,any_spend,q03c_fair_rule,rule fairness,attitudes,food-cash,-0.023203733302209508,0.02833098632229738,-0.07873144614040925,0.03232397953599024,0.4127732129206577,1750,
clean,200,any_spend,q03c_fair_rule,rule fairness,attitudes,medical-cash,-0.0033634603321204214,0.029312159616730622,-0.06081423749000183,0.05408731682576099,0.9086462555245771,1750,
clean,200,any_spend,q03c_fair_rule,rule fairness,attitudes,medical-food,0.019840272970089088,0.02880162608321978,-0.036609876849211104,0.07629042278938927,0.4909117049690457,1750,
clean,200,any_spend,q04_trust_gov,institutional trust,attitudes,food-cash,0.007653433979532021,0.02916118078609125,-0.049501430107868255,0.0648082980669323,0.7929723589306868,1750,
clean,200,any_spend,q04_trust_gov,institutional trust,attitudes,medical-cash,-0.02281070292132092,0.029567784828284545,-0.08076249628738845,0.035141090444746614,0.44042751681102654,1750,
clean,200,any_spend,q04_trust_gov,institutional trust,attitudes,medical-food,-0.030464136900852944,0.02977464425838115,-0.0888213672997723,0.027893093498066415,0.30623360103715225,1750,
clean,200,any_spend,q05_trust_soc,generalized trust,attitudes,food-cash,0.016824778056314337,0.028772943715663878,-0.039569155355584945,0.07321871146821361,0.5587205215059436,1750,
clean,200,any_spend,q05_trust_soc,generalized trust,attitudes,medical-cash,-0.0012279471967655635,0.029217386992715685,-0.05849297342485735,0.05603707903132622,0.9664764082667404,1750,
clean,200,any_spend,q05_trust_soc,generalized trust,attitudes,medical-food,-0.0180527252530799,0.029037626893917583,-0.07496542816167004,0.03885997765551023,0.5341384129798762,1750,
clean,200,any_spend,q08_support,social support,attitudes,food-cash,-0.015623481801203463,0.029077332125111037,-0.07261400553293061,0.04136704193052368,0.5910549128379465,1750,
clean,200,any_spend,q08_support,social support,attitudes,medical-cash,-0.07947284970743036,0.029869362385737105,-0.13801572422465047,-0.020929975190210254,0.007798276404405739,1750,
clean,200,any_spend,q08_support,social support,attitudes,medical-food,-0.0638493679062269,0.030154793920599665,-0.12295167795182962,-0.004747057860624182,0.03422701864582937,1750,
clean,200,any_spend,q12_voice,voice/response,attitudes,food-cash,0.004860275180350801,0.028158845747985346,-0.050330048331919314,0.060050598692620916,0.8629642214734095,1750,
clean,200,any_spend,q12_voice,voice/response,attitudes,medical-cash,-0.01803370542877312,0.029611542409274074,-0.07607126207763072,0.040003851220084485,0.5425182585800234,1750,
clean,200,any_spend,q12_voice,voice/response,attitudes,medical-food,-0.02289398060912392,0.02932011912833371,-0.08036035812308191,0.034572396904834074,0.4349034501749196,1750,
clean,200,any_spend,q16_fut_society,national outlook,attitudes,food-cash,-0.04962736988262641,0.02824183021977558,-0.10498033997088146,0.005725600205628643,0.07887874303479624,1750,
clean,200,any_spend,q16_fut_society,national outlook,attitudes,medical-cash,-0.05756094198457775,0.02986310038250148,-0.11609154320098497,0.0009696592318294631,0.0539181151972855,1750,
clean,200,any_spend,q16_fut_society,national outlook,attitudes,medical-food,-0.007933572101951343,0.030831144468172905,-0.06836150486172154,0.052494360657818866,0.7969292004815214,1750,
clean,200,any_spend,q17d_fut_fair,fairness outlook,attitudes,food-cash,-0.0027139043379017583,0.028077636150846064,-0.057745059964579876,0.05231725128877636,0.9229986683975214,1750,
clean,200,any_spend,q17d_fut_fair,fairness outlook,attitudes,medical-cash,-0.02172101521819791,0.02915070401737376,-0.07885534521623755,0.035413314779841734,0.4561941480753522,1750,
clean,200,any_spend,q17d_fut_fair,fairness outlook,attitudes,medical-food,-0.019007110880296153,0.02895674026730903,-0.0757612789139026,0.03774705715331028,0.5115688659445995,1750,
clean,200,any_spend,q21_order,social order,attitudes,food-cash,-0.009045460085916354,0.0284554423990227,-0.06481710235215488,0.04672618218032217,0.7505747895668938,1750,
clean,200,any_spend,q21_order,social order,attitudes,medical-cash,0.00928576792783424,0.029135629624670766,-0.04781901680341871,0.06639055265908719,0.7499476956545287,1750,
clean,200,any_spend,q21_order,social order,attitudes,medical-food,0.018331228013750596,0.030022382305851875,-0.04051156003581166,0.07717401606331285,0.5414740971863898,1750,
clean,200,any_spend,q22_vitality,social vitality,attitudes,food-cash,-0.0034123594963181257,0.028523056972982436,-0.05931652389234775,0.0524918048997115,0.9047721935378699,1750,
clean,200,any_spend,q22_vitality,social vitality,attitudes,medical-cash,-0.024872924446992545,0.029073813991848427,-0.08185655276423216,0.03211070387024707,0.39226914029247384,1750,
clean,200,any_spend,q22_vitality,social vitality,attitudes,medical-food,-0.02146056495067442,0.029816927126448605,-0.07990066824816905,0.03697953834682022,0.4716824119762191,1750,
clean,200,mpc_25plus,q42_age,age,objective,food-cash,0.0501994941276413,0.02835644427193418,-0.00537811537496681,0.1057771036302494,0.07667670346239376,1750,
clean,200,mpc_25plus,q42_age,age,objective,medical-cash,0.04829524661479851,0.028039611722198328,-0.006661382501197334,0.10325187573079436,0.08499824976460245,1750,
clean,200,mpc_25plus,q42_age,age,objective,medical-food,-0.0019042475128427869,0.02831067125209199,-0.057392143545096565,0.05358364851941099,0.9463727021411587,1750,
clean,200,mpc_25plus,q41_gender,gender,objective,food-cash,-0.05495860881018757,0.027560957702180346,-0.10897709328589285,-0.0009401243344822896,0.04614389026253321,1750,
